device_id,timestamp_start,timestamp_end,cpd_confidence_score,detection_method,created_at,raw_data_points,change_point_index,raw_event_hash_id
lake-605-10-0050,2025-07-30 16:19:50+00,2025-07-30 16:19:50+00,,polars_single_test,2025-09-04 17:17:40.730221+00,,,91dfa07a09bbd2a0c2ddf1774eb8aaf450d11b17c7fd3f2d0345f15a804b797e
lake-605-10-0050,2025-07-30 16:21:40+00,2025-07-30 16:21:40+00,,polars_single_test,2025-09-04 17:17:40.730221+00,,,f03917b7d21238d03e3cb27f67a8a4c1aa0529d548aabc6c834477f21ff36b2b
lake-605-10-0050,2025-07-30 16:22:30+00,2025-07-30 16:22:30+00,,polars_single_test,2025-09-04 17:17:40.730222+00,,,baf5bd4c63f5be890e2054b5fdc1f4808f90c533afc190554e5007212c7a1f5b
lake-605-10-0050,2025-07-30 16:23:20+00,2025-07-30 16:23:20+00,,polars_single_test,2025-09-04 17:17:40.730222+00,,,ddb5e4d5355120c3e0a83b217eace3734b468d64700303cf3e89fa617a8ed933
lake-605-10-0050,2025-07-30 16:24:15+00,2025-07-30 16:24:15+00,,polars_single_test,2025-09-04 17:17:40.730222+00,,,4652ba2a94844f354e2f8877334cebc3913112b745a2452ff40ffc19e668ddb9
lake-605-10-0050,2025-07-30 16:25:05+00,2025-07-30 16:25:05+00,,polars_single_test,2025-09-04 17:17:40.730222+00,,,704a9e32aaf99eace61218c7e7630b542051819172fd857ef509818eabe504ed
lake-605-10-0050,2025-07-30 16:25:55+00,2025-07-30 16:25:55+00,,polars_single_test,2025-09-04 17:17:40.730223+00,,,c266f17675024ed8b956924d21ce28d8dfa26a4997881233a07ab11a5fb7f6a8
lake-605-10-0050,2025-07-30 16:26:45+00,2025-07-30 16:26:45+00,,polars_single_test,2025-09-04 17:17:40.730223+00,,,879f602ad8649a8d2cc92d1ad09a854f57923035797063158c1b3ef77049610e
lake-605-10-0050,2025-07-30 16:27:35+00,2025-07-30 16:27:35+00,,polars_single_test,2025-09-04 17:17:40.730223+00,,,60d2da95ca00e865c0320db86a213b391b75d240991282c32a697c3506e2377f
lake-605-10-0050,2025-07-30 16:28:30+00,2025-07-30 16:28:30+00,,polars_single_test,2025-09-04 17:17:40.730223+00,,,8b0f4263116892ef03472b904a9f1e1d134a4010473649e55f3e97a3f792beab
lake-605-10-0050,2025-07-30 16:29:20+00,2025-07-30 16:29:20+00,,polars_single_test,2025-09-04 17:17:40.730223+00,,,82ece3797f9e3a8df0779f7ff4f7036e61a3cdfde54472b669c81b7d16945c08
lake-605-10-0050,2025-07-30 16:30:10+00,2025-07-30 16:30:10+00,,polars_single_test,2025-09-04 17:17:40.730224+00,,,2383553e378e7f2038da929bf7cb8935ac544f9347f04d6a6800fe807b7e3a65
lake-605-10-0050,2025-07-30 16:31:00+00,2025-07-30 16:31:00+00,,polars_single_test,2025-09-04 17:17:40.730224+00,,,e7d336b1233ad8be93dd1f668b104a4ccd9faa50085297e1c3d0117ff07a8a94
lake-605-10-0050,2025-07-30 16:31:50+00,2025-07-30 16:31:50+00,,polars_single_test,2025-09-04 17:17:40.730224+00,,,184708a1a56c51e529a2a149106c01ddfd1ca41be8727dcd61264fa974e4cd87
lake-605-10-0050,2025-07-30 16:32:55+00,2025-07-30 16:32:55+00,,polars_single_test,2025-09-04 17:17:40.730224+00,,,8ac9697415120a4d4502a96e3ccf21bdee246a828048d98f871fa47b23ecce61
lake-605-10-0050,2025-07-30 16:33:45+00,2025-07-30 16:33:45+00,,polars_single_test,2025-09-04 17:17:40.730225+00,,,b6a7bc4173c56962568654909048c541ff2e3f3a5a88a8ff11f797e2b61d7916
lake-605-10-0050,2025-07-30 16:34:35+00,2025-07-30 16:34:35+00,,polars_single_test,2025-09-04 17:17:40.730225+00,,,96d6b023b6ac09e3fefcef4ebc92e776e1222547fbb44494fa77ed6fe820efeb
lake-605-10-0050,2025-07-30 16:35:35+00,2025-07-30 16:35:35+00,,polars_single_test,2025-09-04 17:17:40.730225+00,,,20c6eaf32fc891efeb8282d4a85faf4334d2ad2decd69f5f27f00b33af9dd03d
lake-605-10-0050,2025-07-30 16:36:40+00,2025-07-30 16:36:40+00,,polars_single_test,2025-09-04 17:17:40.730225+00,,,783b7ecd706ca68b69a2a2701ea3e0d7aa86fadbae58a154742d495929f75f91
lake-605-10-0050,2025-07-30 16:37:30+00,2025-07-30 16:37:30+00,,polars_single_test,2025-09-04 17:17:40.730225+00,,,af42a67831e32cbfbfb10a673d93e11dd19e559513c1cd7a11ce9164d7e03d01
lake-605-10-0050,2025-07-30 16:38:20+00,2025-07-30 16:38:20+00,,polars_single_test,2025-09-04 17:17:40.730226+00,,,b6bfcaa6fe2fe940f968eae162ce489534a41dc7f269091d78caaed95a54a3e2
lake-605-10-0050,2025-07-30 16:39:10+00,2025-07-30 16:39:10+00,,polars_single_test,2025-09-04 17:17:40.730226+00,,,b9b645fc1d9dfa029c2ccde779362efa836fdeffdee203c0d47ad5c590d52c85
lake-605-10-0050,2025-07-30 16:40:20+00,2025-07-30 16:40:20+00,,polars_single_test,2025-09-04 17:17:40.730226+00,,,5ea8256bfecc53572f9d373eed02cc9d0f8b4720b82a69fbbe4905f2cc4ca637
lake-605-10-0050,2025-07-30 16:41:10+00,2025-07-30 16:41:10+00,,polars_single_test,2025-09-04 17:17:40.730226+00,,,03a91be76097f22a465b6e1b0aa6d64a2e1183499acc516bc21e1d50a3859677
lake-605-10-0050,2025-07-30 16:42:00+00,2025-07-30 16:42:00+00,,polars_single_test,2025-09-04 17:17:40.730227+00,,,a86ef5a96ae576de92dc34793dd22a6d95fc667251872838aa243d7bc8f200aa
lake-605-10-0050,2025-07-30 16:42:50+00,2025-07-30 16:42:50+00,,polars_single_test,2025-09-04 17:17:40.730227+00,,,30f3374a783d7f65d55522646cfc9cdf8ab3386614d088302ca2e85fc54454b2
lake-605-10-0050,2025-07-30 16:44:10+00,2025-07-30 16:44:10+00,,polars_single_test,2025-09-04 17:17:40.730227+00,,,783322d5abe19dfaf126ac2ebbec0b237267d05e4f2c9fbf4df8e76af6eea40b
lake-605-10-0050,2025-07-30 16:45:00+00,2025-07-30 16:45:00+00,,polars_single_test,2025-09-04 17:17:40.730227+00,,,cc04ae67b398ffbadcb29700c2c6631ec9b86ede5b1194f84c2a428f0f97c1a5
lake-605-10-0050,2025-07-30 16:46:00+00,2025-07-30 16:46:00+00,,polars_single_test,2025-09-04 17:17:40.730227+00,,,3c00bfb7b29acafbfeeee4e99fde2a11af56cd4f715039f53f72cfbe77099b78
lake-605-10-0050,2025-07-30 16:47:20+00,2025-07-30 16:47:20+00,,polars_single_test,2025-09-04 17:17:40.730228+00,,,c19172ec5a25a4363564f140f1fd2798d12e8bb57da31ad57f7da85b052ef9a1
lake-605-10-0050,2025-07-30 16:48:25+00,2025-07-30 16:48:25+00,,polars_single_test,2025-09-04 17:17:40.730228+00,,,0d884c869ada0a8604b2670a9b34c0f98047294bc9bcb7270b9aefafe25164c9
lake-605-10-0050,2025-07-30 16:49:40+00,2025-07-30 16:49:40+00,,polars_single_test,2025-09-04 17:17:40.730228+00,,,208dcb7bacd9096d802544856783527224d4e7bc15b0cdbd8855676c2c4f5868
lake-605-10-0050,2025-07-30 16:51:05+00,2025-07-30 16:51:05+00,,polars_single_test,2025-09-04 17:17:40.730228+00,,,cfe487864acc907a2f135b6205b0e7b8cb179a7cf542b073b974fc0be7f4ca24
lake-605-10-0050,2025-07-30 16:52:00+00,2025-07-30 16:52:00+00,,polars_single_test,2025-09-04 17:17:40.730229+00,,,0bc1d917b302b0fb34e9526d99a8302eb7c9713c96b07cbaa0fd22ef8ffa384d
lake-605-10-0050,2025-07-30 16:53:05+00,2025-07-30 16:53:05+00,,polars_single_test,2025-09-04 17:17:40.730229+00,,,297f1d7b8363cd7ef8032e302c2c93fd1dd285adaad80bdde0b8150d98ac2bcf
lake-605-10-0050,2025-07-30 16:53:55+00,2025-07-30 16:53:55+00,,polars_single_test,2025-09-04 17:17:40.730229+00,,,cc45c5a6ae604b3783902dfd381ef8df2930ec83d76b13d2fc3ce35c0a704716
lake-605-10-0050,2025-07-30 16:55:25+00,2025-07-30 16:55:25+00,,polars_single_test,2025-09-04 17:17:40.730229+00,,,1eb24b97d5d7b016c07232c3d89aac8d82a3cba4a3ae151d052f0c14c3b9b34c
lake-605-10-0050,2025-07-30 16:56:15+00,2025-07-30 16:56:15+00,,polars_single_test,2025-09-04 17:17:40.73023+00,,,82da8091875e448316c10cb3be402216119342e08981d4cb24a802ceb7edfac0
lake-605-10-0050,2025-07-30 16:57:10+00,2025-07-30 16:57:10+00,,polars_single_test,2025-09-04 17:17:40.73023+00,,,d02073d32a62fafd2b73d170f8e3f308b173d727925253454b19fb13bd7aed2b
lake-605-10-0050,2025-07-30 16:58:00+00,2025-07-30 16:58:00+00,,polars_single_test,2025-09-04 17:17:40.73023+00,,,74caac396735d0e633f08fb81582cb2d147c8d43e238cd61992172ce71162862
lake-605-10-0050,2025-07-30 16:59:30+00,2025-07-30 16:59:30+00,,polars_single_test,2025-09-04 17:17:40.73023+00,,,92dbec03956bec8b64c2b37c951a03a6064b0e69ad175270707fe1e9549e5952
lake-605-10-0050,2025-07-30 17:00:50+00,2025-07-30 17:00:50+00,,polars_single_test,2025-09-04 17:17:40.73023+00,,,e3a3430bbbb281a105c4337182ca68b644a098209d21c13ad9b3f292cfd0ea64
lake-605-10-0050,2025-07-30 17:01:40+00,2025-07-30 17:01:40+00,,polars_single_test,2025-09-04 17:17:40.730231+00,,,8195b118d763fcad5f23afb43a90cd98f7dbcfff6cb014c0e65181bdbf8cfb45
lake-605-10-0050,2025-07-30 17:03:15+00,2025-07-30 17:03:15+00,,polars_single_test,2025-09-04 17:17:40.730231+00,,,f062f4350c8e0449e04054a5465bbb13bb63762e5d8d53513b4892f58d773d4b
lake-605-10-0050,2025-07-30 17:04:05+00,2025-07-30 17:04:05+00,,polars_single_test,2025-09-04 17:17:40.730231+00,,,1739c9a4db00660e7ed9a05956da3b5c5234fd0bd172ae96aabda04fdb2e3b24
lake-605-10-0050,2025-07-30 17:05:35+00,2025-07-30 17:05:35+00,,polars_single_test,2025-09-04 17:17:40.730231+00,,,954d3598251688b8f469f5e5eef1d30ae69ec5b96ff9075c90115ed0d3418392
lake-605-10-0050,2025-07-30 17:06:25+00,2025-07-30 17:06:25+00,,polars_single_test,2025-09-04 17:17:40.730232+00,,,8405ccc2a9cec22a8bffdfbc768310d45effe18d39716be7da0756a17133953a
lake-605-10-0050,2025-07-30 17:07:15+00,2025-07-30 17:07:15+00,,polars_single_test,2025-09-04 17:17:40.730232+00,,,7a1efbb9596553ac2bdb647484c3ef3f6f50f2a1f68c90f09ed937d619655e9f
lake-605-10-0050,2025-07-30 17:08:20+00,2025-07-30 17:08:20+00,,polars_single_test,2025-09-04 17:17:40.730232+00,,,0c73515f8ded921858ecdbafb6e11c0d1d171f9bfc72445fa667a3bf95b68e3b
lake-605-10-0050,2025-07-30 17:09:35+00,2025-07-30 17:09:35+00,,polars_single_test,2025-09-04 17:17:40.730232+00,,,7be54e9eeb42b8d6478b023a13bffacd9a6d42a4297b50c52028f6c8155cdce9
lake-605-10-0050,2025-07-30 17:10:25+00,2025-07-30 17:10:25+00,,polars_single_test,2025-09-04 17:17:40.730232+00,,,da20217d7f4742a130d8787e297cf3eea48230fec992c7a4a5224743b6453c3a
lake-605-10-0050,2025-07-30 17:11:15+00,2025-07-30 17:11:15+00,,polars_single_test,2025-09-04 17:17:40.730233+00,,,9e0fd4dbe952d121872495b64f6b220288daa539ad92007f526bd5a82c092585
lake-605-10-0050,2025-07-30 17:12:35+00,2025-07-30 17:12:35+00,,polars_single_test,2025-09-04 17:17:40.730233+00,,,2116bee577c808066a7ec6f813311acc5ff969f6d9d7f4fd2f6d4c3ca35f6e0e
lake-605-10-0050,2025-07-30 17:13:25+00,2025-07-30 17:13:25+00,,polars_single_test,2025-09-04 17:17:40.730233+00,,,d207964d0b660f8259ab0153654219b4d27e0599f344697f99f7b7e8ab270a72
lake-605-10-0050,2025-07-30 17:14:20+00,2025-07-30 17:14:20+00,,polars_single_test,2025-09-04 17:17:40.730233+00,,,df26662ce6e51c93a6802db24b2a3370d24c703ddf29105f63cbe2bf458a34a0
lake-605-10-0050,2025-07-30 17:15:50+00,2025-07-30 17:15:50+00,,polars_single_test,2025-09-04 17:17:40.730234+00,,,9d0c6438a16dd5cce3d5142c055a778672118253fd34c28884bbe7bf1851cc47
lake-605-10-0050,2025-07-30 17:16:40+00,2025-07-30 17:16:40+00,,polars_single_test,2025-09-04 17:17:40.730234+00,,,bc201fd2a7241ec4ecb7c700e4e5eb2efe2a19b4c71c86fbbea1d9098f8e5eb3
lake-605-10-0050,2025-07-30 17:18:05+00,2025-07-30 17:18:05+00,,polars_single_test,2025-09-04 17:17:40.730234+00,,,16c51c7c47c0a16263fefde75880d3276c985813ed41aefcf5c11f93d22ef185
lake-605-10-0050,2025-07-30 17:19:05+00,2025-07-30 17:19:05+00,,polars_single_test,2025-09-04 17:17:40.730234+00,,,582f05a6552f484af3a16b61167ef3a03ddf785f61b395368bba260d0f9a7aac
lake-605-10-0050,2025-07-30 17:19:55+00,2025-07-30 17:19:55+00,,polars_single_test,2025-09-04 17:17:40.730235+00,,,ae847130c58655260027e679505314c8e57ad2d5d63a5ea68e767e78c643a56b
lake-605-10-0050,2025-07-30 17:20:55+00,2025-07-30 17:20:55+00,,polars_single_test,2025-09-04 17:17:40.730235+00,,,24af7076c44a1f71874d37adb87cd1a16ec68300d923af22be5a5d4336e52423
lake-605-10-0050,2025-07-30 17:21:45+00,2025-07-30 17:21:45+00,,polars_single_test,2025-09-04 17:17:40.730235+00,,,127778b8a98b5c26653b301c6fe56a86b142a5ed928199aefe09b14c0bb4fa76
lake-605-10-0050,2025-07-30 17:23:10+00,2025-07-30 17:23:10+00,,polars_single_test,2025-09-04 17:17:40.730243+00,,,46ce20defab2292394b70b974a12206bcc180daaee1fd6d0545180f374377b77
lake-605-10-0050,2025-07-30 17:24:25+00,2025-07-30 17:24:25+00,,polars_single_test,2025-09-04 17:17:40.730243+00,,,1f20f8ff713012ae253d6c37ede7a8811940bb1e4ee1b275c15bab69d9165624
lake-605-10-0050,2025-07-30 17:25:15+00,2025-07-30 17:25:15+00,,polars_single_test,2025-09-04 17:17:40.730243+00,,,9e75ae1991978898463a0347a1a428d2f38755fc6f44b56604ef8fd7be334160
lake-605-10-0050,2025-07-30 17:26:05+00,2025-07-30 17:26:05+00,,polars_single_test,2025-09-04 17:17:40.730243+00,,,11070d9624a9a38524fbd6900c1f3dda4b86c7128fb256af1e91fc0826ff9ca9
lake-605-10-0050,2025-07-30 17:27:25+00,2025-07-30 17:27:25+00,,polars_single_test,2025-09-04 17:17:40.730244+00,,,5d5272dc0492272fd9bc0f93b71e945a4384fe9599261464bddaaa2af08efee4
lake-605-10-0050,2025-07-30 17:28:15+00,2025-07-30 17:28:15+00,,polars_single_test,2025-09-04 17:17:40.730244+00,,,0803a6a52b1f0b29750dc88399c565c1afb58280f367f12f570531b2f44c0ecb
lake-605-10-0050,2025-07-30 17:29:25+00,2025-07-30 17:29:25+00,,polars_single_test,2025-09-04 17:17:40.730244+00,,,ef830f1d8e59df3153db633349e0d615c89b39695717eded2809ffdaac0a026f
lake-605-10-0050,2025-07-30 17:30:25+00,2025-07-30 17:30:25+00,,polars_single_test,2025-09-04 17:17:40.730244+00,,,e719d11a32c37688261dbc0dce9a6f9230a40a14fa0cf4f46841eb8c28a7f835
lake-605-10-0050,2025-07-30 17:31:15+00,2025-07-30 17:31:15+00,,polars_single_test,2025-09-04 17:17:40.730244+00,,,6e31106948f7cbd09cbac8bca02ec78d236d87e64ed0f975908c544d9ec41777
lake-605-10-0050,2025-07-30 17:32:05+00,2025-07-30 17:32:05+00,,polars_single_test,2025-09-04 17:17:40.730245+00,,,90bd4a6821ec186afd2106aad99b5ee4748f299ac73691e4722a1f108ede298d
lake-605-10-0050,2025-07-30 17:33:00+00,2025-07-30 17:33:00+00,,polars_single_test,2025-09-04 17:17:40.730245+00,,,4627ed1050927e260c06dad28810bfdeb110a7ed238b53ad3301d209b2a9c2a0
lake-605-10-0050,2025-07-30 17:33:50+00,2025-07-30 17:33:50+00,,polars_single_test,2025-09-04 17:17:40.730245+00,,,5e7aa63ab5c17dab6026871f18128c732747d4257d644fd0826fecf9805973f5
lake-605-10-0050,2025-07-30 17:34:55+00,2025-07-30 17:34:55+00,,polars_single_test,2025-09-04 17:17:40.730245+00,,,93193d78b310a49ee5d0e33114e1de9d8d48ddb8ae0f6df3a0e34e1f039c490f
lake-605-10-0050,2025-07-30 17:35:45+00,2025-07-30 17:35:45+00,,polars_single_test,2025-09-04 17:17:40.730246+00,,,7807c5260f40d1616f0ec19d98c576c2c33bcbf639d6e36b608b59c79afab449
lake-605-10-0050,2025-07-30 17:37:05+00,2025-07-30 17:37:05+00,,polars_single_test,2025-09-04 17:17:40.730246+00,,,721b40a95e81ad9f05a5427d67e27af5a284c8f396f2c506dd01c853ac9db450
lake-605-10-0050,2025-07-30 17:37:55+00,2025-07-30 17:37:55+00,,polars_single_test,2025-09-04 17:17:40.730246+00,,,fa1a1aa83258609820130b81063343b0e1cffab9b4f5063259156e7ec97570be
lake-605-10-0050,2025-07-30 17:38:45+00,2025-07-30 17:38:45+00,,polars_single_test,2025-09-04 17:17:40.730246+00,,,4cacb6fcfc1b610a8b50930a1d5c89c1aed0a281d8356e543b78e988ced4c98a
lake-605-10-0050,2025-07-30 17:39:35+00,2025-07-30 17:39:35+00,,polars_single_test,2025-09-04 17:17:40.730247+00,,,044a85664573fa343bc2b9b0180aa73405909fdcbe8eeb32fb3ce15cf5c391e8
lake-605-10-0050,2025-07-30 17:40:25+00,2025-07-30 17:40:25+00,,polars_single_test,2025-09-04 17:17:40.730247+00,,,106b1768798e52467fbea9a8a28686068dcd0fecdf6102e08df8e1330ff213a0
lake-605-10-0050,2025-07-30 17:41:15+00,2025-07-30 17:41:15+00,,polars_single_test,2025-09-04 17:17:40.730247+00,,,21c0b5ccdb9c10a777643f72378acf3089851d274e43a2cd2b13d8159e353f80
lake-605-10-0050,2025-07-30 17:42:25+00,2025-07-30 17:42:25+00,,polars_single_test,2025-09-04 17:17:40.730247+00,,,a33485dca34662c7ecf6cf91867bd71e8ce2bbaa02dd55ab6a53728dcb9c63e4
lake-605-10-0050,2025-07-30 17:43:35+00,2025-07-30 17:43:35+00,,polars_single_test,2025-09-04 17:17:40.730247+00,,,35a11015939a302deddbd6fe6f1445360667a9a688121461269ad5ff6d16021c
lake-605-10-0050,2025-07-30 17:44:40+00,2025-07-30 17:44:40+00,,polars_single_test,2025-09-04 17:17:40.730248+00,,,a86ec83e0344bdd898135b517d91c5c1d8b35bd0cc17ad449212715345fdd6db
lake-605-10-0050,2025-07-30 17:45:40+00,2025-07-30 17:45:40+00,,polars_single_test,2025-09-04 17:17:40.730248+00,,,a9fd377f4b0242b792f07ed36cc40cc22cd7fa80473ee4c230a766a8ebd9daab
lake-605-10-0050,2025-07-30 17:46:30+00,2025-07-30 17:46:30+00,,polars_single_test,2025-09-04 17:17:40.730248+00,,,63c0fdca1050708ae35c22a8f06c47b6ecf3af713376019454e2c9162d8899c4
lake-605-10-0050,2025-07-30 17:47:50+00,2025-07-30 17:47:50+00,,polars_single_test,2025-09-04 17:17:40.730248+00,,,c7c691f525ac24e1352a9889060090dd65e840d34b6fa662739942a90e3f18b3
lake-605-10-0050,2025-07-30 17:48:40+00,2025-07-30 17:48:40+00,,polars_single_test,2025-09-04 17:17:40.730249+00,,,992d84008c7c657a3e922e816716f2682345334ca417476f87309e70cdee1c79
lake-605-10-0050,2025-07-30 17:49:30+00,2025-07-30 17:49:30+00,,polars_single_test,2025-09-04 17:17:40.730249+00,,,35c9d29c8d9541664b4935318b923e93f633c8f424d2ed583f888a989af387cc
lake-605-10-0050,2025-07-30 17:51:00+00,2025-07-30 17:51:00+00,,polars_single_test,2025-09-04 17:17:40.730249+00,,,38e263e0a5e5cfb3a7663403a9b33e8d307536d44bc76088b832be27c7fe337c
lake-605-10-0050,2025-07-30 17:52:05+00,2025-07-30 17:52:05+00,,polars_single_test,2025-09-04 17:17:40.730249+00,,,1beabbeef463dada31d45cc447c2d7cdcfff10a28c502e860042375a44a9c03b
lake-605-10-0050,2025-07-30 17:52:55+00,2025-07-30 17:52:55+00,,polars_single_test,2025-09-04 17:17:40.730249+00,,,5314fb9063dbf258e66e3c27467e79860ad95088b9a7ad85cf25c4415ac056f4
lake-605-10-0050,2025-07-30 17:53:50+00,2025-07-30 17:53:50+00,,polars_single_test,2025-09-04 17:17:40.73025+00,,,0020cfb06a89b299dafb5316cd493d6050d71d2ebe892133165bf73f0e7952fe
lake-605-10-0050,2025-07-30 17:54:45+00,2025-07-30 17:54:45+00,,polars_single_test,2025-09-04 17:17:40.73025+00,,,bc6c349145f520dcb0a8017cc13a8d5d2a2ad170843b319c28aa367b55d2b10b
lake-605-10-0050,2025-07-30 17:56:05+00,2025-07-30 17:56:05+00,,polars_single_test,2025-09-04 17:17:40.73025+00,,,19e8a1800f4e087414e3c4f5ed1ba0862817065b9d6866b01c00eaa7e9208324
lake-605-10-0050,2025-07-30 17:57:00+00,2025-07-30 17:57:00+00,,polars_single_test,2025-09-04 17:17:40.73025+00,,,34dc9e3ba8d1d18416ae5e51b30523eca7eaeff635dd1e211af0c75dbaa3f1e3
lake-605-10-0050,2025-07-30 17:57:50+00,2025-07-30 17:57:50+00,,polars_single_test,2025-09-04 17:17:40.730251+00,,,20f2257f00cd038d8d096bb0475cf8968e2a47e4ca3785fff6e94e2335f6676e
lake-605-10-0050,2025-07-30 17:58:55+00,2025-07-30 17:58:55+00,,polars_single_test,2025-09-04 17:17:40.730251+00,,,10992b6f1b519de025bfa09ad9789acce566ea42c7de2c06f384a340383103ad
lake-605-10-0050,2025-07-30 17:59:45+00,2025-07-30 17:59:45+00,,polars_single_test,2025-09-04 17:17:40.730251+00,,,027f49e5f9dfb4f4b4f159b7928357d9d663d0269a52900d348c48dc669339e3
lake-605-10-0050,2025-07-30 18:00:35+00,2025-07-30 18:00:35+00,,polars_single_test,2025-09-04 17:17:40.730251+00,,,7ece9206aafbfc70ef09495b5c920a06f8c1942ee29f9ad81748e14d4912d4c5
lake-605-10-0050,2025-07-30 18:02:45+00,2025-07-30 18:02:45+00,,polars_single_test,2025-09-04 17:17:40.730251+00,,,883222f4a78122b8b3a2155ae534a06607df821a2c25b6ccaa2d92056cf9eef2
lake-605-10-0050,2025-07-30 18:03:35+00,2025-07-30 18:03:35+00,,polars_single_test,2025-09-04 17:17:40.730252+00,,,09299ddb29ace7ee20fde080f50fa4d04807946d7fe22646abe847e688cea6a7
lake-605-10-0050,2025-07-30 18:04:35+00,2025-07-30 18:04:35+00,,polars_single_test,2025-09-04 17:17:40.730252+00,,,a1c0165801f016ba86d44eb0121117d90af1067aec880bb5d061541198bf413a
lake-605-10-0050,2025-07-30 18:05:25+00,2025-07-30 18:05:25+00,,polars_single_test,2025-09-04 17:17:40.730252+00,,,a74547e87da3a19250a58691f43f2c6c84d69543fb79c7e6148cdfbe1707a84f
lake-605-10-0050,2025-07-30 18:06:15+00,2025-07-30 18:06:15+00,,polars_single_test,2025-09-04 17:17:40.730252+00,,,62e5bcea2be35e4d5738630e837b643224f30c1dffe47d757d3c720e7e663425
lake-605-10-0050,2025-07-30 18:07:05+00,2025-07-30 18:07:05+00,,polars_single_test,2025-09-04 17:17:40.730253+00,,,82b8725e4d3600f92a8341fd9038ed4ee37eaa0212224f375287ab722062998c
lake-605-10-0050,2025-07-30 18:08:00+00,2025-07-30 18:08:00+00,,polars_single_test,2025-09-04 17:17:40.730253+00,,,9a66f8a8c921e762f5681540b7d9c2c1cadd49e35d6d9f49b54d1f83249a7883
lake-605-10-0050,2025-07-30 18:08:50+00,2025-07-30 18:08:50+00,,polars_single_test,2025-09-04 17:17:40.730253+00,,,ca49aa265a9bc7678faaa3d8c993afb137dfd2f47da016238385d70b068f733f
lake-605-10-0050,2025-07-30 18:09:40+00,2025-07-30 18:09:40+00,,polars_single_test,2025-09-04 17:17:40.730253+00,,,90ad5252a8e7399e07c38fe65afec54968d8f60253de3a472bd76827bf3802d3
lake-605-10-0050,2025-07-30 18:10:30+00,2025-07-30 18:10:30+00,,polars_single_test,2025-09-04 17:17:40.730253+00,,,f30268cb226571d6318862d1fe814cc9b2798412186de3d86961c7caa81b4050
lake-605-10-0050,2025-07-30 18:12:05+00,2025-07-30 18:12:05+00,,polars_single_test,2025-09-04 17:17:40.730254+00,,,d3b1b4694a81b555f6e5e81dcd12ad4fb5a01be825cca044a49af29a38be9a09
lake-605-10-0050,2025-07-30 18:12:55+00,2025-07-30 18:12:55+00,,polars_single_test,2025-09-04 17:17:40.730254+00,,,176445f5450d6ab1fdf7b25bd601b04683c55338a4fecf55bfbe9b751ec9b244
lake-605-10-0050,2025-07-30 18:13:50+00,2025-07-30 18:13:50+00,,polars_single_test,2025-09-04 17:17:40.730254+00,,,42ec787373b46c6ab338346c6f744bc67265026b52c8f09b64c1c3fe10d05afe
lake-605-10-0050,2025-07-30 18:14:40+00,2025-07-30 18:14:40+00,,polars_single_test,2025-09-04 17:17:40.730254+00,,,3d778850ab5cd6ec8e8b70fdb711fc240dfefede9e15b604e847fa8cb92501bb
lake-605-10-0050,2025-07-30 18:15:30+00,2025-07-30 18:15:30+00,,polars_single_test,2025-09-04 17:17:40.730255+00,,,2c03ce76c6d669dd8f2d74615ae4eb553f85d0b8bcca11d66ca260398fcec218
lake-605-10-0050,2025-07-30 18:16:45+00,2025-07-30 18:16:45+00,,polars_single_test,2025-09-04 17:17:40.730255+00,,,f1718e2518c44b31b5538d51a670f69b82b01137d9584fe333d6adc5074a77fe
lake-605-10-0050,2025-07-30 18:17:35+00,2025-07-30 18:17:35+00,,polars_single_test,2025-09-04 17:17:40.730255+00,,,0c03367720e79dff3c752607d03f07c4ddcbad1cdaa6ddc1a50a49ac61532595
lake-605-10-0050,2025-07-30 18:18:35+00,2025-07-30 18:18:35+00,,polars_single_test,2025-09-04 17:17:40.730255+00,,,41eb180060e99baa784036afebd059905d3bf04354f06746847f60e420f2d748
lake-605-10-0050,2025-07-30 18:19:25+00,2025-07-30 18:19:25+00,,polars_single_test,2025-09-04 17:17:40.730256+00,,,4748a3a0d9695e16b3dc59b3e824c1010ca6ced5a0f08686f2f396aa483dd82e
lake-605-10-0050,2025-07-30 18:20:15+00,2025-07-30 18:20:15+00,,polars_single_test,2025-09-04 17:17:40.730256+00,,,c27f7f286923f11011bcff9adb5d73937283f0564fce7fef3780b556252c0689
lake-605-10-0050,2025-07-30 18:21:10+00,2025-07-30 18:21:10+00,,polars_single_test,2025-09-04 17:17:40.730256+00,,,3275ea8c714e41a2ddb874d4ec8a3dd8f566f968fa1ccd3671d46fed64a67563
lake-605-10-0050,2025-07-30 18:22:00+00,2025-07-30 18:22:00+00,,polars_single_test,2025-09-04 17:17:40.730256+00,,,a389c6625c2da02343bd8c65a9bdafc425985c4b622d55c4eef3477bd39d7ee3
lake-605-10-0050,2025-07-30 18:22:50+00,2025-07-30 18:22:50+00,,polars_single_test,2025-09-04 17:17:40.730256+00,,,dd56e40a71f81589db32db49f62f252131eab537ef4840138e207971a032e320
lake-605-10-0050,2025-07-30 18:24:10+00,2025-07-30 18:24:10+00,,polars_single_test,2025-09-04 17:17:40.730257+00,,,790318380ff8671cca51b8202586da786b5d8e001819d302c30a37c6574b4b78
lake-605-10-0050,2025-07-30 18:25:00+00,2025-07-30 18:25:00+00,,polars_single_test,2025-09-04 17:17:40.730257+00,,,3e5ebc0716f1941048bcfe37e91bbb236df8d4c3f09f9fd27477fa4c74a46b0e
